Date,SPY,QQQ,TLT,GLD,EEM
2017-04-13,251.73024439454704,140.94033347188653,226.82585737925183,157.37770905694882,38.998498880587164
2017-04-14,251.17736073161169,141.7151208683896,224.23297978863457,159.55299927852002,38.697106407765126
2017-04-17,248.85531638718876,143.41181860532984,219.20868180197053,159.36304862038045,39.4379593044079
2017-04-18,247.8760285490299,145.76937488151918,221.20819192985434,159.56967479337848,40.22796433853926
2017-04-19,248.93747019882792,144.36932985443877,219.49343875105444,160.86554688421478,40.35155339873738
2017-04-20,250.95449487945766,143.27505318647385,215.21498561698496,162.0706144918569,40.36708564711694
2017-04-21,248.77527381481138,141.55529994498397,215.63520174120885,162.6043793963658,40.805682116988926
2017-04-24,251.0735774318395,141.29504961105678,217.46107216786373,162.34658225139503,41.27550910973575
2017-04-25,254.62768309838884,142.0265253252023,217.30443239762005,161.92070856984432,40.96464620339098
2017-04-26,255.81045522768858,143.50748346005696,216.41996464672914,163.39747842501544,40.76989150447568
2017-04-27,260.7871921780897,143.47024663097358,216.18341231561342,164.38667807013965,40.25444293777754
2017-04-28,258.90645713751394,143.08361761285894,215.49147526861483,164.0462574533633,40.43966178354061
2017-05-01,255.8318211792659,143.37259166308695,212.71237046368938,165.91399784382153,40.73050456138041
2017-05-02,251.4472126843585,142.25131949125063,211.303200866751,165.78292098828865,40.2044647607988
2017-05-03,255.3649046036799,145.32763366950886,212.51378822069697,164.4592149337132,40.04188631538368
2017-05-04,257.16995691151044,143.08146105164343,213.30512607448162,163.29737072226848,39.5257961142361
2017-05-05,257.1555952167668,143.41772582213258,213.77076632111584,161.78778228877198,39.19172105180081
2017-05-08,258.00552948886065,146.42269262019565,211.75983328988644,161.42834991029176,39.42797924636712
2017-05-09,255.24557637755575,146.5058841060852,211.48154543174746,163.51400320708422,39.15941491896488
2017-05-10,261.6960317699819,146.30086226856963,207.03069940492318,162.2839666662773,39.06131602229677
2017-05-11,262.1654670293595,145.85175769347728,207.50425701845683,162.6714364178839,38.45003091292575
2017-05-12,262.5836783520506,145.66170306837927,210.5957527863171,161.68751383943464,38.54126178324157
2017-05-15,264.62863668492895,147.7490631589335,207.61784599613662,161.34782769975746,38.54346898123072
2017-05-16,266.03757666556373,144.5892113207991,206.50814076946216,159.0091969511363,38.282660925414575
2017-05-17,266.76720980483583,146.89690782692335,207.292512994416,158.7382565765835,38.22947952663336
2017-05-18,264.7991621979956,144.8924092641013,210.01087778829333,158.51030499064953,38.31762151511421
2017-05-19,266.1836126370293,144.5788362887789,209.17622577393527,159.44873921822008,38.02566021558569
2017-05-22,271.37634615648943,144.03156751828934,207.8370956620273,159.88507813285807,37.48716378178206
2017-05-23,275.18973057838497,144.9542285080136,203.88688351605433,158.05947310223235,38.18925982064585
2017-05-24,279.7489672278549,142.72743801453487,204.19996386691832,159.86238584577362,37.96716064358358
2017-05-25,278.46169197588415,143.4603241582015,208.51698258784242,160.27905456169836,37.94941131021622
2017-05-26,275.85750618246726,146.46721375265045,209.20069906627214,160.677672207865,38.35413669286154
2017-05-29,275.64852147620684,144.55641787226165,209.258699674417,160.74327043921213,39.751713246004854
2017-05-30,275.9401047446797,144.90334415731218,210.03876462151803,159.9931375896812,39.27970904291534
2017-05-31,279.11551979102575,144.01926946502726,210.12050239599728,160.4221771882096,39.47653119375808
2017-06-01,274.5685891838467,144.70627212520955,208.52335374921591,161.2675572640482,39.217803926494
2017-06-02,278.93997141525216,144.80636789917847,210.35232069416105,158.55410239297382,39.02657882882464
2017-06-05,278.63885685685574,143.9523852770618,210.93319199928723,157.78104277974023,38.76589255729108
2017-06-06,277.59069615215054,144.7287513180288,211.07585901527483,157.45800645234658,38.35113996065598
2017-06-07,274.93279033550647,147.43756396977759,209.13164414970382,157.94083534732044,38.35447996811908
2017-06-08,270.55572982510336,147.22996514336984,211.98150055038334,159.91678930870268,37.811992418698225
2017-06-09,272.9284869041524,148.36765259545757,213.5019650831888,158.766759679652,38.19079002525976
2017-06-12,273.2652643769684,146.5344571177764,212.4309147377794,158.05713577968913,38.23091253730199
2017-06-13,269.89780269577756,145.21221717900522,214.67710819777363,157.32775572851287,38.411956058309286
2017-06-14,266.5581959580573,145.9727998538749,213.71842306270176,156.14982601477186,38.25242208296547
2017-06-15,265.7975009120649,148.22945758899607,212.15970862384054,155.68645869330334,38.131276136620166
2017-06-16,270.40611521444976,148.83191705784026,210.65933495459686,156.96959540588037,38.26021105788097
2017-06-19,269.8399608958982,148.4409172517077,207.06476462418158,155.40176129360808,37.83633839658777
2017-06-20,265.9471530518686,148.51410390192683,208.1475161764257,156.14607007054255,37.719985363675
2017-06-21,265.42708910624026,146.74198670838413,204.47292935581203,153.58787725170714,37.415832158831634
2017-06-22,264.8365782658236,147.7055855125503,202.07747300893584,152.8045285639609,37.102644466547716
2017-06-23,257.9186134826279,149.0891331351412,198.02539370944862,152.37805251145895,36.34620744282741
2017-06-26,257.9075364603276,148.49086374125,197.953979438518,155.02915828870246,36.854699092765
2017-06-27,257.44131457623854,147.86844764806256,197.75549067428662,154.6810406027256,36.62084971124503
2017-06-28,259.36954338696466,148.33627036878042,197.20906503836713,151.38901154961928,37.06790507931921
2017-06-29,264.3419193372102,147.76373250754608,195.26129440668535,148.46717207969832,37.484946518781555
2017-06-30,267.4704423824384,147.73989627677923,193.08225607440423,148.59198086106494,37.02448420826075
2017-07-03,266.8856201218817,150.95027650642243,194.07797164656606,149.58157179880234,36.64200708387183
2017-07-04,264.0807475921194,150.65315846192775,193.1089378923353,150.2193310880574,37.611142379987925
2017-07-05,271.1002060358838,150.18934970587975,193.81770607880196,150.54651924838566,38.2946272553968
2017-07-06,271.39645918760357,149.29458152310622,192.20558820429548,152.38264066985786,38.30170532587523
2017-07-07,271.5700164933063,150.48498790241695,192.65021719630886,151.63841196500496,38.41961558672906
2017-07-10,271.6402940902507,150.28764473051586,195.2750307289333,153.07805026220885,38.19710348393714
2017-07-11,272.3150288750214,149.38955524981563,196.52126354162183,150.6753880688571,38.38179331946605
2017-07-12,272.058192487038,151.45225083499423,195.8103323613674,149.3926831458774,38.12656929225892
2017-07-13,270.6372508093408,153.69443289700095,196.4127845759476,146.7907176072385,37.378207902752735
2017-07-14,269.2959004993202,152.8507864634661,196.03865058239353,146.46103635217685,36.90593212558242
2017-07-17,269.3423492409281,150.0992578322521,196.15215095936895,146.46651231448203,36.93217889551989
2017-07-18,268.01662079666016,151.69500076069852,195.61227826844566,146.70706336675315,36.53506759773429
2017-07-19,266.24595879109626,150.73534738582927,195.38875237609537,146.8712960055295,36.528755809523155
2017-07-20,266.66277387805144,152.00780812508907,195.90152498665995,145.58806082710143,36.156370979831806
2017-07-21,266.11673576231135,149.11694302011637,194.0621604515576,145.38403000194847,35.89254562556326
2017-07-24,270.2844704583333,150.52916066277402,192.1967783002872,143.2948302050235,36.21818295338942
2017-07-25,263.345089788706,148.79136721443834,189.6412839805745,145.33429145038087,36.326085417231376
2017-07-26,266.36841493554334,149.95762375370924,186.72400127485545,144.9661528394932,36.34074070944838
2017-07-27,269.8432462633884,150.0540370995389,184.55707600204155,144.33131065351765,36.679906020875286
2017-07-28,264.4381320601883,148.70375158370558,184.9440590306069,146.71630564638352,36.87505002182395
2017-07-31,263.6652860175963,148.17377186488358,183.39192338041437,144.9774717686677,37.43105861694035
2017-08-01,262.8191187311974,149.2688293029997,184.42846509241815,143.42646891028753,37.27795791923261
2017-08-02,259.27542590102894,149.50171260702493,184.58476755445483,141.9337343036485,37.1367060421038
2017-08-03,257.3952265864588,150.45318582138367,181.07725448687117,141.90837105068013,36.67497964516909
2017-08-04,254.67978012375596,153.5331314773454,182.3583151965724,142.59349521370336,36.53625158655122
2017-08-07,259.31141040913,151.22578242056045,183.93482867261181,143.72397876555692,36.90889802228777
2017-08-08,261.8800252971065,153.7681723137684,182.20690392516727,147.54225350297463,37.41054193098917
2017-08-09,265.36388396531794,154.0057058941863,183.06564265435128,144.33258789795016,37.7904182935771
2017-08-10,267.4195442030083,152.70406191683787,181.5951591552876,145.286496439232,37.13699592654623
2017-08-11,264.5494615616768,150.76143341007565,181.8635195065731,144.5515692931709,37.56020527787183
2017-08-14,263.29709447001795,150.5518393426222,179.6681483182095,143.77824873613528,36.8944057338527
2017-08-15,264.72108889759545,152.02180636119414,176.56347869038865,142.96136973271746,37.24587150734568
2017-08-16,261.6363333547799,151.90396048770404,175.9768218716166,141.73891738630667,37.12769775930176
2017-08-17,263.64024967430055,154.29402441441772,175.8471238335364,144.2188595394517,37.4081499783116
2017-08-18,263.13895251863045,152.1471697798372,175.23680069178118,145.51147899614273,36.9314728788649
2017-08-21,262.2856091168381,152.20486130776484,173.26078729719762,145.61802653660766,37.38523301902158
2017-08-22,264.28911085979945,150.38571857662126,172.65560880177352,147.67251628407703,36.85996637207333
2017-08-23,265.59862853783466,151.0090501158375,173.20777014270456,145.5284797544267,36.632707570875944
2017-08-24,264.773989504915,152.4304830801098,173.21661603722782,143.67657309099224,36.28703607415116
2017-08-25,267.9954198697913,151.86637548085727,173.6198149939182,140.65148260371674,35.673841746056915
2017-08-28,265.24641372664195,148.03650325371785,172.5465034535955,139.74103092734725,35.725437557902566
2017-08-29,267.0186785635385,148.40549649549874,174.66746469818608,140.03717398566798,36.394725593506
2017-08-30,268.74141256903397,149.12960408563697,172.71144106437734,140.25139650543554,37.39709079217087
2017-08-31,268.04480819872106,149.8086332842725,173.64236910808492,140.53125516464408,37.452163286716655
2017-09-01,269.05491171232023,151.74728270875232,175.7946838548177,138.6315025994288,37.89166949596008
2017-09-04,265.84258709275275,150.2057448521284,176.73047395266508,139.8193035238461,37.998710771695535
2017-09-05,268.44461738684487,151.30658575960985,176.46112262851085,140.22484570004363,38.20785275688196
2017-09-06,268.08272401864934,153.1983095221228,175.6191295097559,141.32719271296884,38.09639192536324
2017-09-07,266.81842593662674,150.57289919599933,177.53690268559959,138.74671769000363,38.18987189351796
2017-09-08,269.7669576944906,151.13052466862626,175.11602259602563,139.24918202549043,38.414889576521944
2017-09-11,268.00751729901776,150.44567670499657,173.51212781664043,137.67383212152046,38.21241781727435
2017-09-12,264.3913565878722,150.39825968008282,172.91011971130658,137.19648833273385,38.20191302469907
2017-09-13,260.4378166555039,150.99754901706606,175.15099979077772,138.00056353117694,38.198692693712545
2017-09-14,262.1519308825605,150.33878580158392,175.90536194318523,138.19541092920264,38.53493858653377
2017-09-15,258.94609976600606,149.40104070559792,174.29786031922336,137.09214691819375,38.145393515922905
2017-09-18,263.66197179403866,149.5268182080859,173.84473956846838,137.16931470648422,38.14480523891692
2017-09-19,258.35860940869395,147.98387325911696,172.86645640365057,135.15208276672539,38.90059851169199
2017-09-20,262.9103612820294,146.45893061740526,171.729656915918,136.7840435051702,39.37575367584989
2017-09-21,263.59749963349816,147.5310681170638,173.50568644836338,136.57180457360568,39.930563310472216
2017-09-22,263.47439379412964,145.91887907965878,171.2274761697059,138.17707524788273,39.960295427245825
2017-09-25,262.173630249045,146.96786678138903,174.09145264129813,137.5201840903517,40.10882249526502
2017-09-26,263.3537949939522,147.723145362181,175.62710889077226,136.87046119938896,40.53309026649168
2017-09-27,263.3863614878091,145.2682183202363,177.64224435649268,135.8964327819471,41.19105987263821
2017-09-28,266.4415854649672,144.35942095913174,176.91020182614884,137.1609167379393,40.41517003078131
2017-09-29,266.8795157186859,146.16662859953243,176.7334848191522,136.25941059032965,39.90696209325091
2017-10-02,267.4146158182085,144.8118925423216,174.3058202632806,137.20915686116018,40.45317928203292
2017-10-03,266.57728459851955,144.21302760523756,173.48041655144982,136.75375913911506,40.361499369483134
2017-10-04,266.55876978639753,144.95338003249606,174.4261195966981,134.1451331515074,40.111341983076684
2017-10-05,267.5142300874258,146.16645555162648,176.78987831376924,133.44896984087197,39.63123329363684
2017-10-06,263.1097058161702,145.8721699549043,174.93077619027738,131.95066124121735,39.431593477986134
2017-10-09,259.716129089705,145.07568735456294,174.37972895626405,132.06141789734374,38.90192234727935
2017-10-10,261.7845570898604,147.2275407982083,174.20317309054317,130.56393421101689,39.74383003465257
2017-10-11,262.36338768188773,149.88499248411426,171.8744704582831,131.84444426474835,39.75478651325392
2017-10-12,262.0120998478351,151.43505660247317,172.98032848679225,131.7902991459869,39.75162591799339
2017-10-13,262.19146639966107,151.64011441718282,171.81837791282803,131.62224723934713,40.00608272240187
2017-10-16,263.2359666982573,150.49462781389838,171.56875207970396,132.55464532492525,40.41313930065574
2017-10-17,261.94989497037886,149.32467227367277,170.88051666390103,133.90546250779366,40.81761971189624
2017-10-18,260.04903194698164,150.1820289873262,169.62179006436733,133.9455078992697,41.27884178765518
2017-10-19,260.68913666408935,150.88712898798755,169.69466677989894,132.98296758891425,41.039770461446096
2017-10-20,258.280169086609,153.09337863324157,169.4138687357987,130.71003030134324,40.93817245951875
2017-10-23,259.4664611108917,154.16948574241283,168.86947340520095,129.8812878722545,41.27484590011023
2017-10-24,255.21379711431086,151.9454767640379,167.72763667938523,129.14667069021743,41.07827388055769
2017-10-25,257.98286559920666,153.62909558761152,168.3485782361868,129.3496645285768,41.0967194413147
2017-10-26,259.33460656558736,152.1794810902202,171.2411630136477,128.96845586742623,41.28156106744578
2017-10-27,260.1294632015224,151.6720930782749,171.5666370385884,129.92367673702438,41.62778228871489
2017-10-30,262.82971534747975,152.12809713462138,173.3708475127443,129.19428327965892,40.91476409439192
2017-10-31,267.37738749797404,155.27218127128597,171.06279446654287,129.18518681486114,41.22885744982813
2017-11-01,270.23847162202856,160.25699905564736,171.4185664409364,130.78919205648944,41.15317966035549
2017-11-02,265.4419187814158,161.31290712323056,169.6325520842978,131.30266238427046,41.46608114513224
2017-11-03,262.19808964431985,161.09818681722174,167.22921063139412,131.2894834862252,41.81039898629283
2017-11-06,260.69524975414424,162.04257212277798,166.0803447944971,130.56683462397223,42.50935795111359
2017-11-07,260.89369099596985,163.56911878184852,168.15575607614196,129.80754421310934,43.110163236106224
2017-11-08,262.3788890087796,163.1269887532459,169.84577640519652,128.77243694283496,43.716451329184444
2017-11-09,260.6118569282516,166.16496885392448,170.3441623408756,128.14170517154088,44.37433204040762
2017-11-10,261.22963024209236,166.63100064846836,167.83710053107689,129.17826912922524,44.52607554750033
2017-11-13,259.39344469933616,167.54621466135174,167.59176680878008,128.95641755857133,44.56268438288416
2017-11-14,257.94098605086174,168.75002268055454,168.1822247793039,127.29112274332213,44.97581975714727
2017-11-15,254.46523145556333,169.54770459514754,168.56196469246643,129.6266585082986,45.328946143404885
2017-11-16,252.25283022485976,171.06160166179984,165.56526861000862,130.1071202457931,45.211666130529984
2017-11-17,248.99057218443136,170.09399625626483,164.17982333230307,128.35356454986618,45.41776771543881
2017-11-20,246.69587446291726,169.23159913659686,164.15671211080436,127.85159660439801,45.4245370719601
2017-11-21,249.43359275732288,167.46370538752436,165.12197485014954,128.05745797061104,45.060818256500276
2017-11-22,247.20024818873173,168.28545187499128,161.61600210333305,130.32417164033797,45.668907327334736
2017-11-23,253.9208362749706,169.6862291718314,161.4348933688935,128.95246524026322,45.71697595139598
2017-11-24,255.30418822893913,170.55004104632428,161.74684245475348,130.28238111411451,46.68658090153862
2017-11-27,255.90443921542584,173.5166697232974,163.20850121154848,132.1845591472805,45.95680133383493
2017-11-28,253.8441542271629,173.59373514144042,164.4254223401848,131.42187628189163,45.724491166496286
2017-11-29,255.75593516638983,174.8459202247571,165.46882706295978,131.12321349327726,45.762292971413714
2017-11-30,254.4151122517072,173.0340025080977,164.23255076533576,129.8362900682193,46.30890454716542
2017-12-01,254.8531078043975,172.45168744307307,161.2092796564346,129.63719462208903,46.51751736404783
2017-12-04,261.59255945701034,173.7421844804253,160.65719429140293,129.65458016882604,46.68550292926212
2017-12-05,261.47209793079605,175.31134774765403,162.35563147613877,130.57794635348284,46.18527612852518
2017-12-06,264.6267416474765,174.88416730506955,164.71615675822346,132.07529455146576,45.67685136125668
2017-12-07,262.90389489614887,174.846397712435,165.97367998898667,131.15649290830996,45.847317060473216
2017-12-08,262.94336370167264,172.29861818316337,166.7711694114835,128.6657507107179,45.248776063884506
2017-12-11,267.7748908953588,171.77042238535137,167.48922590048804,128.7027541512862,45.03125678915896
2017-12-12,266.23436641879243,173.39334138607006,166.64367308500337,129.14565674662987,45.28002641460357
2017-12-13,271.23930708795757,174.48080113824142,166.5103110632794,129.5329211655687,44.85983157081351
2017-12-14,273.3024350111658,175.4442573775318,169.39748423409358,129.1750335439359,45.60860177542917
2017-12-15,271.90543347574953,175.61939193663963,167.89224100447154,129.4009669815117,46.19334303708692
2017-12-18,273.76728267299075,175.71963450691064,170.71067063995423,131.4426063762306,45.49586749816535
2017-12-19,276.5810639084146,174.65044649041567,170.24692060439943,132.01131579360168,45.096190955127476
2017-12-20,278.44541849732093,175.96318762483705,172.6047292728852,131.5851223398054,44.09912816424913
2017-12-21,274.2444355113693,176.7938812662806,170.27861859370168,130.99406046353454,43.77724225415302
2017-12-22,272.39369757477203,177.7547390877147,171.3648776059148,130.83715503985832,44.13609744839392
2017-12-25,271.8562002634194,176.91057544582284,170.19202680734628,133.06275489318247,43.975780291982915
2017-12-26,271.7897845856181,173.2283995260621,167.88424047354044,132.88549946441407,44.20098203807693
2017-12-27,273.61872908955604,175.22703559503415,168.3356726643352,132.92564446328905,43.55496325872491
2017-12-28,274.242471538837,174.47720535892816,170.12862275532507,132.35222923202116,43.925868940970496
2017-12-29,270.74006859057795,173.06484435903607,168.78156110352407,133.88170419925336,43.70455473328689
2018-01-01,271.9072954397205,174.35634003070214,166.35352315688758,136.59973103173922,43.73173416391515
2018-01-02,273.70942201608847,173.7610378938574,166.28392747924883,137.2852816569832,43.71298841980114
2018-01-03,275.3835751518822,175.7004179066709,166.2216901943863,137.4676803731498,43.1822612010581
2018-01-04,278.5152322590893,176.87626728075278,167.21920838983377,137.58703050109722,42.70854200823781
2018-01-05,280.98800268347304,178.17854804373738,168.89910460711062,134.4125226314669,43.145446811456125
2018-01-08,282.4223863169834,175.84915775261922,168.8832031988292,135.48556546785017,43.339602028637
2018-01-09,282.36543957551487,178.08233671994557,172.13213417251805,135.73531428409598,43.8189908270489
2018-01-10,277.85308636446234,178.6374824378449,172.60482814023658,136.3861487363618,43.983470210275954
2018-01-11,279.18892128218624,178.068043322483,172.0939392581054,135.48698302357758,44.06843615042795
2018-01-12,279.90928450129456,178.41273957626402,169.42745017215276,135.0345944328242,43.33599948432793
2018-01-15,280.810862388482,175.35934620452144,169.0675294078605,134.54796482968038,43.24060651952215
2018-01-16,277.3870627774034,176.16548404985335,168.58403473797384,135.99756499732962,43.25038678244286
2018-01-17,274.541738979569,174.44859059769595,170.2958801941985,135.55119377155935,44.125473596776416
2018-01-18,277.5871207307343,172.1908381066709,171.17085883875615,138.47308657678454,44.45186038826118
2018-01-19,277.6161157926268,169.67414334205824,169.2485832390633,139.14055512714282,45.16251490053858
2018-01-22,279.65432528540197,171.65843811059773,169.6251639678283,137.44554242835935,45.45590810408318
2018-01-23,279.87343180087703,170.6669580294135,170.85348844399505,137.33762643709554,45.15629847291274
2018-01-24,280.0967370835549,173.3913746615031,173.5709952327339,136.51378102725585,45.23182867983104
2018-01-25,282.87861154239226,172.55107956213556,175.20588178813006,133.61756736849426,45.361478324608996
2018-01-26,281.56333794828697,169.71485860262092,176.6323080683613,135.83982769731745,44.959932044621596
2018-01-29,281.9750612186419,167.9144262491187,176.8268625704912,136.86675749743299,44.80984278695704
2018-01-30,280.8149408090328,170.0874298814178,177.60361699833953,137.6673066043233,44.74009817562048
2018-01-31,279.7372910445409,169.90740573024593,179.9266459516264,137.96416663068365,45.48698989720711
2018-02-01,279.01322865643533,169.06288453000948,177.6333281339996,136.13864481962193,44.57258319747937
2018-02-02,279.7735519579478,169.41832051019938,177.1022196619836,135.5496023396516,45.135863393295764
2018-02-05,278.57659451301504,170.35572539545817,175.82714655692814,136.76381363817455,44.7373702281407
2018-02-06,282.23797780662363,172.35610962949897,176.5833356839794,135.40133900863802,44.14979940162796
2018-02-07,279.8642138395821,174.95831290948044,178.85852738561044,132.08234535690698,44.696169515206805
2018-02-08,279.48142111578784,174.41718546716655,177.88288791216627,131.8486266141206,45.04701785238818
2018-02-09,278.3943149867112,172.2056789548986,173.7682225631235,131.72770102698544,45.63851432798212
2018-02-12,282.59316583642413,171.58090740768236,173.13993659075066,131.97236638386687,46.02841816655317
2018-02-13,283.29077242267743,172.1141163102439,174.81615640153757,133.00380562429677,47.00986352774672
2018-02-14,286.3721761201904,170.5485717537385,175.84645261129734,133.92149896290317,47.29689650551225
2018-02-15,282.29049821262015,169.00843506851461,176.68933984422785,134.33564716769683,47.24656281287856
2018-02-16,283.1869212926962,169.6752819239376,176.2834331554846,136.01930328517744,47.432572221244634
2018-02-19,285.8603734341242,169.67756856561772,174.13011515430088,134.0358248406386,48.05008294557283
2018-02-20,286.238771164487,169.81811467022428,175.1172502882154,134.7812281752849,47.700892499319785
2018-02-21,289.44958317832106,168.61921334534372,173.7492092089614,135.6961663546036,47.41464857250339
2018-02-22,288.1001739793878,168.3152972959655,177.67462008507133,134.09153887959894,47.2920224364962
2018-02-23,292.33538454808195,166.8502425083638,178.78053149171456,132.15744627508633,46.330282382642054
2018-02-26,299.28332549030415,168.4263635595382,177.83434830883425,131.2408999484774,46.41750163494305
2018-02-27,298.34851482971106,170.2641638699328,176.83880953111432,130.44075655365677,45.572993418753434
2018-02-28,297.1708692750114,167.2332019986465,176.7628838113921,131.4929641405802,45.6199848430139
2018-03-01,301.672241679488,165.76881697751867,176.42823193516452,130.75272678962122,46.039456653837476
2018-03-02,306.6284815765218,163.3881823434593,178.4989133464283,129.70264346986286,45.843343928107984
2018-03-05,305.18198071273946,162.4107494914643,178.9214128722064,128.97623146364694,46.64198850270849
2018-03-06,304.0543257547527,162.3564517126564,177.70597484603078,130.49233096796152,45.98872083917318
2018-03-07,303.35039074673335,160.09986633086322,181.187927237752,130.57462367403068,46.56311825869803
2018-03-08,299.4489754850627,158.71008720185495,181.36795131986884,130.40596365495813,46.90199184789839
2018-03-09,296.85907104367254,157.20325929987985,182.85916104108716,130.3277363788119,46.12706228613652
2018-03-12,294.0400875487041,157.60821260973793,181.84123653841658,132.08860274848334,47.41827747725603
2018-03-13,291.9370318309128,157.79642137210263,182.59400493559522,131.16829758975666,47.411760147558766
2018-03-14,291.9817457400028,156.7399957282437,183.25456208176456,132.97169632614444,47.02105415195638
2018-03-15,292.81278128102167,157.09591825423962,179.91414105156866,133.3185342275034,46.38724782668466
2018-03-16,297.53695566054273,156.31758861877486,183.66849848524853,133.1714059699559,46.30844814865493
2018-03-19,294.7285895934787,155.97148641357813,186.14741966791334,136.6121747455239,46.27261609731502
2018-03-20,297.79285327471507,158.68287791005932,185.50224520156607,135.24523353869978,46.34330311328502
2018-03-21,297.3049064150018,160.90471259924274,183.56049534752276,134.83513604297414,46.228608352795305
2018-03-22,297.30650083679313,158.90658759857544,184.2917139743112,133.25019217519082,46.545535335418904
2018-03-23,299.4692649054742,160.31070755732443,184.54380877216403,134.59269246219125,46.38864871939758
2018-03-26,296.27396115760973,161.69758314240687,185.2939662500639,136.95398784937422,45.522428950295655
2018-03-27,297.55785247616006,159.931434183219,185.74213570913204,139.32986373402446,45.477219648073515
2018-03-28,298.2026205742125,161.32693585460996,186.778188405921,141.11620919927012,44.43541368208066
2018-03-29,299.8246197590421,163.90914536752308,189.59587088458738,140.9080464743104,44.615193537124526
2018-03-30,300.8432573291026,162.16054039042265,190.77139828298152,140.46454598616066,44.20250496872529
2018-04-02,308.4754898466342,160.7598773078682,188.87384182548533,138.20573626707352,44.296916272539264
2018-04-03,306.66777359059347,162.4854437847817,191.56073591053163,141.11880903169762,44.90529939250468
2018-04-04,305.1962527599121,163.00866748649045,194.82682026694738,141.8530884412216,44.503521790047564
2018-04-05,303.4520524841378,163.99208048115813,201.16623984149072,141.22754226256097,45.00082801683688
2018-04-06,301.92204197546613,164.6338684245921,199.01828198692908,143.1872097922476,44.82862984313879
2018-04-09,300.1537890953716,165.361004219273,199.60202515984932,141.8720064749023,45.64430941061262
2018-04-10,303.89587884381206,163.26363175519873,195.5868493317859,142.5213066124301,45.50068661110488
2018-04-11,308.397699260041,165.06501788393473,196.770094543181,142.3466410852516,45.14242475808011
2018-04-12,306.7959039357728,167.09046026403954,195.79222324691244,143.3303332053271,45.47646188293335
2018-04-13,304.4050338310546,166.79098414064032,199.69445420711554,143.3108795266901,45.30135635035314
2018-04-16,305.9963942267904,166.80186435509881,198.25266830448794,141.31719509164446,44.94423407105015
2018-04-17,304.46346241079897,164.34955492687206,195.02943372175042,141.4947675704033,44.752355486315636
2018-04-18,306.54985648448877,165.27952634362094,194.20957353309052,143.058176974725,44.754769255298484
2018-04-19,307.32617296963576,166.31086436865812,190.5058636135636,143.08791269558884,45.38219356521054
2018-04-20,302.8544100358983,166.2905906187245,192.0381343594904,144.27343694431505,44.53515772336493
2018-04-23,307.7313761651691,168.25494139110702,188.20713501329752,142.8442779923131,44.567716205621394
2018-04-24,313.46447110683704,167.77764567782,188.35485572051238,142.87819211608058,44.86952262995863
2018-04-25,311.7052834126977,168.8119923525064,184.57383920543973,142.0596953902538,44.97888991594073
2018-04-26,310.6544251892028,167.182993338339,184.0756138197979,143.19640761656436,45.594719912234936
2018-04-27,311.6995600288001,167.2272154918275,187.2192517733223,143.31314816662265,45.583621078398494
2018-04-30,312.90021667581374,167.01939057533906,187.98964440102725,144.37770544613807,45.52232890283701
2018-05-01,315.1251261664562,167.47984172735647,186.4665641454882,146.02968520792996,45.81567338241773
2018-05-02,321.68468648589925,166.9455525860918,186.50161664806328,147.1166942269193,45.884133609760134
2018-05-03,321.27657579254554,166.80959310342186,186.62851236437598,147.59282420349774,45.72820555639979
2018-05-04,318.88144455531415,168.27734353158303,187.6064428587989,146.19994511306408,45.987827289603885
2018-05-07,314.6705423729578,167.62776392796434,185.15212712409735,146.26898809100985,45.711570716524264
2018-05-08,312.5351346902404,165.038711117388,186.34568469825476,145.5640806893222,45.45576625524464
2018-05-09,312.58787327746853,168.03560614026995,181.46441109717068,145.13665795022277,45.23900886637988
2018-05-10,318.4072433007999,170.45825687655852,180.41517213669889,144.66640341094055,45.87821722966106
2018-05-11,316.9218107860238,168.35381594629425,179.6261898438387,143.3273492805878,44.446235633023356
2018-05-14,317.790693425301,169.6037595289979,180.85782704693938,140.61951729180112,44.64472945574243
2018-05-15,317.8974162529183,168.8372346811788,180.98923334383673,139.75296853575762,44.68236823641371
2018-05-16,321.8587140692615,169.36734831171452,178.55236413002172,140.09351278389295,43.95956669125205
2018-05-17,330.26058597933445,169.95135616258256,176.8906921641802,138.28660476725005,44.117985791763545
2018-05-18,328.67627822561434,169.6382413978326,177.33113136949208,138.3774643380344,44.35054779480437
2018-05-21,327.23511386236913,168.39804984111177,177.27959341402433,141.10268450696262,44.63514051083824
2018-05-22,330.8352521898845,167.32283846198095,176.34404164153702,142.6249488848112,43.48878861958663
2018-05-23,333.26548974800875,165.87976049749537,175.58592620574834,145.06093055554632,44.10914215681649
2018-05-24,339.64688761888686,164.58793217153917,176.90099239459636,145.7022482343252,43.806828149851285
2018-05-25,341.80684402288506,164.5596612074681,176.0755713129611,147.4870303205848,44.130686370282945
2018-05-28,340.7512956937635,163.4677276863805,176.0085147095747,146.49636188205767,44.48117715193116
2018-05-29,342.9413431620604,164.66878739114173,179.95948438068422,145.6282573165781,44.114968361109845
2018-05-30,346.9381275091922,167.21970873008684,177.50431392297824,141.76429581706722,44.429503544544
2018-05-31,349.9713447435039,166.33570017149438,174.334607662184,143.5275846981614,44.28069532351964
2018-06-01,351.92708852882157,166.81778041828116,175.793916808672,145.82838489222038,43.394601275874635
2018-06-04,355.87899314598866,167.73727777335847,174.69226689935994,145.09645264474477,43.9262661118203
